order_id,order_date,due_date,hsd_code,color_family,container_type,sku,units_ordered,gallons_ordered
5292,2025-08-26,2025-08-27,HM01,White,pail_5gal,SuperPaint-White-Pail,9,45.0
5293,2025-08-26,2025-08-28,HM01,White,quart,Duration-White-Quart,130,32.5
5294,2025-08-26,2025-08-28,HM12,Blue/Green,gallon,SuperPaint-Blue/Green-Gallon,35,35.0
5295,2025-08-26,2025-08-31,HM12,Blue/Green,quart,SuperPaint-Blue/Green-Quart,99,24.75
5296,2025-08-26,2025-08-31,HM13,Blue/Green,quart,SuperPaint-Blue/Green-Quart,104,26.0
5297,2025-08-26,2025-08-30,HM36,White,gallon,SuperPaint-White-Gallon,29,29.0
5298,2025-08-26,2025-09-02,HM36,White,pail_5gal,ProMar200-White-Pail,10,50.0
5299,2025-08-26,2025-08-28,HM36,White,quart,SuperPaint-White-Quart,153,38.25
5300,2025-08-26,2025-08-27,HM43,Red,pail_5gal,Duration-Red-Pail,3,15.0
5301,2025-08-26,2025-08-27,HM50,Clear,gallon,SuperPaint-Clear-Gallon,24,24.0
5302,2025-08-26,2025-08-27,HM56,White,pail_5gal,SuperPaint-White-Pail,6,30.0
5303,2025-08-26,2025-08-28,HM56,White,gallon,ProMar200-White-Gallon,40,40.0
5304,2025-08-26,2025-08-27,HM56,White,gallon,ProMar200-White-Gallon,41,41.0
5305,2025-08-26,2025-08-29,HM56,White,quart,SuperPaint-White-Quart,109,27.25
5306,2025-08-26,2025-08-30,HM56,White,gallon,SuperPaint-White-Gallon,8,8.0
5307,2025-08-27,2025-08-28,HM13,Blue/Green,quart,SuperPaint-Blue/Green-Quart,82,20.5
5308,2025-08-27,2025-08-31,HM13,Blue/Green,gallon,Emerald-Blue/Green-Gallon,27,27.0
5309,2025-08-27,2025-08-31,HM14,Blue/Green,gallon,Emerald-Blue/Green-Gallon,29,29.0
5310,2025-08-27,2025-09-05,HM14,Blue/Green,gallon,SuperPaint-Blue/Green-Gallon,30,30.0
5311,2025-08-27,2025-08-30,HM16,Red,quart,Duration-Red-Quart,55,13.75
5312,2025-08-27,2025-09-03,HM20,Black,pail_5gal,PrepRite-Black-Pail,3,15.0
5313,2025-08-27,2025-08-28,HM20,Black,quart,PrepRite-Black-Quart,182,45.5
5314,2025-08-27,2025-08-30,HM20,Black,gallon,PrepRite-Black-Gallon,27,27.0
5315,2025-08-27,2025-08-29,HM20,Black,gallon,PrepRite-Black-Gallon,16,16.0
5316,2025-08-27,2025-08-29,HM20,Black,quart,ProMar200-Black-Quart,207,51.75
5317,2025-08-27,2025-08-29,HM25,Black,gallon,ProMar200-Black-Gallon,46,46.0
5318,2025-08-27,2025-08-30,HM30,Black,pail_5gal,ProMar200-Black-Pail,4,20.0
5319,2025-08-27,2025-08-28,HM36,White,quart,ProMar200-White-Quart,154,38.5
5320,2025-08-27,2025-08-29,HM43,Red,gallon,Duration-Red-Gallon,27,27.0
5321,2025-08-27,2025-08-28,HM43,Red,gallon,Duration-Red-Gallon,145,145.0
5322,2025-08-27,2025-08-29,HM43,Red,gallon,Emerald-Red-Gallon,59,59.0
5323,2025-08-27,2025-08-30,HM43,Red,quart,Duration-Red-Quart,84,21.0
5324,2025-08-27,2025-08-29,HM47,Red,quart,Duration-Red-Quart,171,42.75
5325,2025-08-27,2025-08-28,HM47,Red,quart,Emerald-Red-Quart,56,14.0
5326,2025-08-27,2025-08-31,HM47,Red,quart,Emerald-Red-Quart,93,23.25
5327,2025-08-27,2025-08-28,HM47,Red,gallon,Duration-Red-Gallon,21,21.0
5328,2025-08-27,2025-08-28,HM50,Clear,quart,SuperPaint-Clear-Quart,103,25.75
5329,2025-08-27,2025-09-02,HM50,Clear,pail_5gal,SuperPaint-Clear-Pail,4,20.0
5330,2025-08-27,2025-08-28,HM56,White,quart,ProMar200-White-Quart,192,48.0
5331,2025-08-28,2025-09-02,HM01,White,gallon,ProMar200-White-Gallon,34,34.0
5332,2025-08-28,2025-08-30,HM12,Blue/Green,quart,SuperPaint-Blue/Green-Quart,129,32.25
5333,2025-08-28,2025-08-30,HM13,Blue/Green,gallon,SuperPaint-Blue/Green-Gallon,100,100.0
5334,2025-08-28,2025-08-29,HM14,Blue/Green,gallon,Emerald-Blue/Green-Gallon,44,44.0
5335,2025-08-28,2025-08-29,HM14,Blue/Green,gallon,Emerald-Blue/Green-Gallon,47,47.0
5336,2025-08-28,2025-08-30,HM20,Black,pail_5gal,ProMar200-Black-Pail,5,25.0
5337,2025-08-28,2025-09-01,HM20,Black,gallon,ProMar200-Black-Gallon,71,71.0
5338,2025-08-28,2025-08-29,HM20,Black,quart,ProMar200-Black-Quart,137,34.25
5339,2025-08-28,2025-08-31,HM20,Black,gallon,ProMar200-Black-Gallon,66,66.0
5340,2025-08-28,2025-09-01,HM30,Black,pail_5gal,ProMar200-Black-Pail,9,45.0
5341,2025-08-28,2025-08-29,HM30,Black,pail_5gal,PrepRite-Black-Pail,3,15.0
5342,2025-08-28,2025-08-29,HM30,Black,quart,PrepRite-Black-Quart,110,27.5
5343,2025-08-28,2025-09-04,HM36,White,gallon,SuperPaint-White-Gallon,35,35.0
5344,2025-08-28,2025-09-04,HM36,White,quart,Duration-White-Quart,125,31.25
5345,2025-08-28,2025-08-30,HM43,Red,gallon,Emerald-Red-Gallon,11,11.0
5346,2025-08-28,2025-08-30,HM43,Red,gallon,Emerald-Red-Gallon,22,22.0
5347,2025-08-28,2025-08-31,HM50,Clear,pail_5gal,SuperPaint-Clear-Pail,4,20.0
5348,2025-08-28,2025-08-29,HM50,Clear,gallon,ProMar200-Clear-Gallon,28,28.0
5349,2025-08-28,2025-08-29,HM50,Clear,gallon,ProMar200-Clear-Gallon,66,66.0
5350,2025-08-29,2025-08-31,HM01,White,gallon,Duration-White-Gallon,23,23.0
5351,2025-08-29,2025-08-30,HM12,Blue/Green,pail_5gal,Emerald-Blue/Green-Pail,5,25.0
5352,2025-08-29,2025-09-03,HM13,Blue/Green,gallon,SuperPaint-Blue/Green-Gallon,92,92.0
5353,2025-08-29,2025-08-31,HM13,Blue/Green,quart,SuperPaint-Blue/Green-Quart,51,12.75
5354,2025-08-29,2025-08-31,HM14,Blue/Green,gallon,Emerald-Blue/Green-Gallon,64,64.0
5355,2025-08-29,2025-09-02,HM14,Blue/Green,quart,Emerald-Blue/Green-Quart,150,37.5
5356,2025-08-29,2025-08-30,HM16,Red,gallon,Emerald-Red-Gallon,22,22.0
5357,2025-08-29,2025-08-30,HM20,Black,quart,ProMar200-Black-Quart,55,13.75
5358,2025-08-29,2025-08-31,HM20,Black,pail_5gal,ProMar200-Black-Pail,7,35.0
5359,2025-08-29,2025-08-30,HM20,Black,pail_5gal,PrepRite-Black-Pail,9,45.0
5360,2025-08-29,2025-08-30,HM20,Black,quart,PrepRite-Black-Quart,56,14.0
5361,2025-08-29,2025-09-01,HM20,Black,quart,PrepRite-Black-Quart,46,11.5
5362,2025-08-29,2025-08-31,HM20,Black,gallon,ProMar200-Black-Gallon,20,20.0
5363,2025-08-29,2025-09-03,HM20,Black,gallon,PrepRite-Black-Gallon,50,50.0
5364,2025-08-29,2025-08-31,HM25,Black,pail_5gal,ProMar200-Black-Pail,3,15.0
5365,2025-08-29,2025-08-31,HM30,Black,pail_5gal,ProMar200-Black-Pail,6,30.0
5366,2025-08-29,2025-08-31,HM36,White,gallon,SuperPaint-White-Gallon,13,13.0
5367,2025-08-29,2025-08-31,HM43,Red,pail_5gal,Duration-Red-Pail,6,30.0
5368,2025-08-29,2025-08-30,HM43,Red,gallon,Duration-Red-Gallon,9,9.0
5369,2025-08-29,2025-09-01,HM47,Red,quart,Duration-Red-Quart,45,11.25
5370,2025-08-29,2025-09-01,HM47,Red,gallon,Duration-Red-Gallon,48,48.0
5371,2025-08-29,2025-09-01,HM47,Red,gallon,Duration-Red-Gallon,27,27.0
5372,2025-08-29,2025-08-30,HM47,Red,gallon,Duration-Red-Gallon,35,35.0
5373,2025-08-29,2025-09-01,HM47,Red,gallon,Duration-Red-Gallon,27,27.0
5374,2025-08-30,2025-09-01,HM12,Blue/Green,quart,SuperPaint-Blue/Green-Quart,86,21.5
5375,2025-08-30,2025-09-02,HM12,Blue/Green,quart,SuperPaint-Blue/Green-Quart,78,19.5
5376,2025-08-30,2025-09-03,HM14,Blue/Green,quart,SuperPaint-Blue/Green-Quart,188,47.0
5377,2025-08-30,2025-09-01,HM14,Blue/Green,quart,Emerald-Blue/Green-Quart,62,15.5
5378,2025-08-30,2025-09-03,HM16,Red,gallon,Emerald-Red-Gallon,21,21.0
5379,2025-08-30,2025-09-09,HM30,Black,quart,PrepRite-Black-Quart,123,30.75
5380,2025-08-30,2025-09-01,HM30,Black,gallon,PrepRite-Black-Gallon,36,36.0
5381,2025-08-30,2025-09-03,HM36,White,quart,ProMar200-White-Quart,60,15.0
5382,2025-08-30,2025-09-07,HM36,White,gallon,ProMar200-White-Gallon,28,28.0
5383,2025-08-30,2025-09-01,HM43,Red,gallon,Emerald-Red-Gallon,28,28.0
5384,2025-08-30,2025-09-01,HM43,Red,quart,Duration-Red-Quart,125,31.25
5385,2025-08-30,2025-09-06,HM47,Red,gallon,Duration-Red-Gallon,62,62.0
5386,2025-08-30,2025-09-01,HM50,Clear,quart,ProMar200-Clear-Quart,54,13.5
5387,2025-08-30,2025-09-04,HM50,Clear,quart,SuperPaint-Clear-Quart,98,24.5
5388,2025-08-30,2025-09-02,HM50,Clear,gallon,ProMar200-Clear-Gallon,10,10.0
5389,2025-08-31,2025-09-05,HM12,Blue/Green,gallon,Emerald-Blue/Green-Gallon,57,57.0
5390,2025-08-31,2025-09-01,HM14,Blue/Green,quart,SuperPaint-Blue/Green-Quart,134,33.5
5391,2025-08-31,2025-09-01,HM16,Red,gallon,Duration-Red-Gallon,124,124.0
5392,2025-08-31,2025-09-02,HM16,Red,pail_5gal,Duration-Red-Pail,6,30.0
5393,2025-08-31,2025-09-01,HM20,Black,pail_5gal,ProMar200-Black-Pail,6,30.0
5394,2025-08-31,2025-09-09,HM25,Black,gallon,ProMar200-Black-Gallon,29,29.0
5395,2025-08-31,2025-09-03,HM25,Black,pail_5gal,ProMar200-Black-Pail,6,30.0
5396,2025-08-31,2025-09-03,HM30,Black,pail_5gal,ProMar200-Black-Pail,4,20.0
5397,2025-08-31,2025-09-03,HM36,White,quart,ProMar200-White-Quart,213,53.25
5398,2025-08-31,2025-09-02,HM43,Red,quart,Duration-Red-Quart,166,41.5
5399,2025-08-31,2025-09-02,HM43,Red,gallon,Duration-Red-Gallon,33,33.0
5400,2025-08-31,2025-09-03,HM43,Red,pail_5gal,Duration-Red-Pail,5,25.0
5401,2025-08-31,2025-09-01,HM43,Red,quart,Emerald-Red-Quart,200,50.0
5402,2025-08-31,2025-09-02,HM47,Red,gallon,Duration-Red-Gallon,50,50.0
5403,2025-09-01,2025-09-12,HM01,White,quart,ProMar200-White-Quart,260,65.0
5404,2025-09-01,2025-09-03,HM01,White,gallon,ProMar200-White-Gallon,11,11.0
5405,2025-09-01,2025-09-06,HM01,White,gallon,SuperPaint-White-Gallon,52,52.0
5406,2025-09-01,2025-09-05,HM01,White,gallon,Duration-White-Gallon,47,47.0
5407,2025-09-01,2025-09-02,HM13,Blue/Green,gallon,SuperPaint-Blue/Green-Gallon,12,12.0
5408,2025-09-01,2025-09-07,HM14,Blue/Green,gallon,SuperPaint-Blue/Green-Gallon,22,22.0
5409,2025-09-01,2025-09-04,HM20,Black,pail_5gal,PrepRite-Black-Pail,4,20.0
5410,2025-09-01,2025-09-02,HM25,Black,gallon,ProMar200-Black-Gallon,28,28.0
5411,2025-09-01,2025-09-02,HM30,Black,gallon,PrepRite-Black-Gallon,22,22.0
5412,2025-09-01,2025-09-02,HM30,Black,quart,ProMar200-Black-Quart,42,10.5
5413,2025-09-01,2025-09-02,HM36,White,quart,Duration-White-Quart,79,19.75
5414,2025-09-01,2025-09-02,HM36,White,quart,Duration-White-Quart,158,39.5
5415,2025-09-01,2025-09-03,HM36,White,quart,SuperPaint-White-Quart,107,26.75
5416,2025-09-01,2025-09-06,HM43,Red,gallon,Emerald-Red-Gallon,33,33.0
5417,2025-09-01,2025-09-05,HM43,Red,quart,Duration-Red-Quart,46,11.5
5418,2025-09-01,2025-09-02,HM47,Red,pail_5gal,Emerald-Red-Pail,8,40.0
5419,2025-09-01,2025-09-03,HM50,Clear,gallon,SuperPaint-Clear-Gallon,28,28.0
5420,2025-09-01,2025-09-04,HM56,White,quart,SuperPaint-White-Quart,105,26.25
5421,2025-09-01,2025-09-03,HM56,White,gallon,Duration-White-Gallon,32,32.0
5422,2025-09-02,2025-09-04,HM01,White,quart,ProMar200-White-Quart,37,9.25
5423,2025-09-02,2025-09-11,HM12,Blue/Green,gallon,Emerald-Blue/Green-Gallon,26,26.0
5424,2025-09-02,2025-09-03,HM12,Blue/Green,quart,SuperPaint-Blue/Green-Quart,55,13.75
5425,2025-09-02,2025-09-03,HM13,Blue/Green,quart,SuperPaint-Blue/Green-Quart,150,37.5
5426,2025-09-02,2025-09-04,HM16,Red,quart,Emerald-Red-Quart,94,23.5
5427,2025-09-02,2025-09-06,HM20,Black,quart,ProMar200-Black-Quart,157,39.25
5428,2025-09-02,2025-09-03,HM20,Black,quart,PrepRite-Black-Quart,92,23.0
5429,2025-09-02,2025-09-03,HM30,Black,gallon,ProMar200-Black-Gallon,42,42.0
5430,2025-09-02,2025-09-05,HM36,White,quart,SuperPaint-White-Quart,118,29.5
5431,2025-09-02,2025-09-03,HM36,White,quart,Duration-White-Quart,32,8.0
5432,2025-09-02,2025-09-04,HM43,Red,gallon,Emerald-Red-Gallon,27,27.0
5433,2025-09-02,2025-09-03,HM43,Red,gallon,Duration-Red-Gallon,111,111.0
5434,2025-09-02,2025-09-05,HM43,Red,quart,Emerald-Red-Quart,130,32.5
5435,2025-09-02,2025-09-04,HM43,Red,pail_5gal,Emerald-Red-Pail,2,10.0
5436,2025-09-02,2025-09-07,HM56,White,pail_5gal,ProMar200-White-Pail,4,20.0
5437,2025-09-03,2025-09-04,HM01,White,gallon,ProMar200-White-Gallon,19,19.0
5438,2025-09-03,2025-09-05,HM01,White,quart,ProMar200-White-Quart,106,26.5
5439,2025-09-03,2025-09-04,HM01,White,quart,Duration-White-Quart,125,31.25
5440,2025-09-03,2025-09-05,HM13,Blue/Green,quart,SuperPaint-Blue/Green-Quart,175,43.75
5441,2025-09-03,2025-09-05,HM13,Blue/Green,quart,Emerald-Blue/Green-Quart,69,17.25
5442,2025-09-03,2025-09-08,HM13,Blue/Green,quart,SuperPaint-Blue/Green-Quart,98,24.5
5443,2025-09-03,2025-09-12,HM14,Blue/Green,gallon,SuperPaint-Blue/Green-Gallon,68,68.0
5444,2025-09-03,2025-09-17,HM14,Blue/Green,pail_5gal,Emerald-Blue/Green-Pail,4,20.0
5445,2025-09-03,2025-09-14,HM16,Red,pail_5gal,Duration-Red-Pail,30,150.0
5446,2025-09-03,2025-09-04,HM16,Red,gallon,Duration-Red-Gallon,109,109.0
5447,2025-09-03,2025-09-07,HM20,Black,gallon,ProMar200-Black-Gallon,40,40.0
5448,2025-09-03,2025-09-08,HM20,Black,gallon,PrepRite-Black-Gallon,32,32.0
5449,2025-09-03,2025-09-07,HM25,Black,gallon,ProMar200-Black-Gallon,66,66.0
5450,2025-09-03,2025-09-04,HM30,Black,gallon,ProMar200-Black-Gallon,20,20.0
5451,2025-09-03,2025-09-05,HM30,Black,quart,PrepRite-Black-Quart,156,39.0
5452,2025-09-03,2025-09-09,HM36,White,gallon,SuperPaint-White-Gallon,38,38.0
5453,2025-09-03,2025-09-09,HM43,Red,gallon,Duration-Red-Gallon,62,62.0
5454,2025-09-03,2025-09-07,HM43,Red,gallon,Duration-Red-Gallon,13,13.0
5455,2025-09-03,2025-09-06,HM47,Red,pail_5gal,Duration-Red-Pail,4,20.0
5456,2025-09-03,2025-09-06,HM47,Red,quart,Duration-Red-Quart,79,19.75
5457,2025-09-03,2025-09-04,HM47,Red,gallon,Emerald-Red-Gallon,21,21.0
5458,2025-09-03,2025-09-08,HM50,Clear,quart,ProMar200-Clear-Quart,117,29.25
5459,2025-09-03,2025-09-07,HM50,Clear,pail_5gal,SuperPaint-Clear-Pail,7,35.0
5460,2025-09-03,2025-09-04,HM50,Clear,quart,ProMar200-Clear-Quart,174,43.5
5461,2025-09-03,2025-09-09,HM56,White,quart,ProMar200-White-Quart,341,85.25
5462,2025-09-04,2025-09-08,HM01,White,quart,ProMar200-White-Quart,140,35.0
5463,2025-09-04,2025-09-06,HM13,Blue/Green,quart,Emerald-Blue/Green-Quart,116,29.0
5464,2025-09-04,2025-09-06,HM13,Blue/Green,gallon,Emerald-Blue/Green-Gallon,22,22.0
5465,2025-09-04,2025-09-06,HM14,Blue/Green,quart,SuperPaint-Blue/Green-Quart,92,23.0
5466,2025-09-04,2025-09-09,HM14,Blue/Green,quart,SuperPaint-Blue/Green-Quart,366,91.5
5467,2025-09-04,2025-09-06,HM16,Red,gallon,Duration-Red-Gallon,39,39.0
5468,2025-09-04,2025-09-08,HM16,Red,pail_5gal,Duration-Red-Pail,4,20.0
5469,2025-09-04,2025-09-13,HM20,Black,quart,ProMar200-Black-Quart,99,24.75
5470,2025-09-04,2025-09-15,HM25,Black,gallon,ProMar200-Black-Gallon,32,32.0
5471,2025-09-04,2025-09-06,HM25,Black,gallon,PrepRite-Black-Gallon,35,35.0
5472,2025-09-04,2025-09-06,HM25,Black,pail_5gal,PrepRite-Black-Pail,10,50.0
5473,2025-09-04,2025-09-05,HM30,Black,gallon,PrepRite-Black-Gallon,31,31.0
5474,2025-09-04,2025-09-18,HM30,Black,gallon,ProMar200-Black-Gallon,94,94.0
5475,2025-09-04,2025-09-08,HM30,Black,gallon,PrepRite-Black-Gallon,28,28.0
5476,2025-09-04,2025-09-18,HM36,White,pail_5gal,Duration-White-Pail,3,15.0
5477,2025-09-04,2025-09-06,HM43,Red,gallon,Emerald-Red-Gallon,34,34.0
5478,2025-09-04,2025-09-05,HM47,Red,gallon,Duration-Red-Gallon,38,38.0
5479,2025-09-04,2025-09-07,HM50,Clear,quart,ProMar200-Clear-Quart,87,21.75
5480,2025-09-04,2025-09-09,HM50,Clear,quart,SuperPaint-Clear-Quart,42,10.5
5481,2025-09-04,2025-09-08,HM56,White,quart,ProMar200-White-Quart,134,33.5
5482,2025-09-05,2025-09-10,HM01,White,gallon,SuperPaint-White-Gallon,28,28.0
5483,2025-09-05,2025-09-09,HM12,Blue/Green,gallon,Emerald-Blue/Green-Gallon,22,22.0
5484,2025-09-05,2025-09-06,HM12,Blue/Green,quart,SuperPaint-Blue/Green-Quart,162,40.5
5485,2025-09-05,2025-09-07,HM13,Blue/Green,pail_5gal,Emerald-Blue/Green-Pail,4,20.0
5486,2025-09-05,2025-09-08,HM13,Blue/Green,quart,Emerald-Blue/Green-Quart,309,77.25
5487,2025-09-05,2025-09-14,HM13,Blue/Green,quart,Emerald-Blue/Green-Quart,154,38.5
5488,2025-09-05,2025-09-07,HM13,Blue/Green,pail_5gal,Emerald-Blue/Green-Pail,2,10.0
5489,2025-09-05,2025-09-07,HM16,Red,gallon,Duration-Red-Gallon,53,53.0
5490,2025-09-05,2025-09-14,HM16,Red,gallon,Emerald-Red-Gallon,28,28.0
5491,2025-09-05,2025-09-11,HM16,Red,gallon,Duration-Red-Gallon,31,31.0
5492,2025-09-05,2025-09-06,HM16,Red,quart,Duration-Red-Quart,122,30.5
5493,2025-09-05,2025-09-08,HM16,Red,quart,Duration-Red-Quart,71,17.75
5494,2025-09-05,2025-09-10,HM20,Black,quart,ProMar200-Black-Quart,94,23.5
5495,2025-09-05,2025-09-06,HM20,Black,pail_5gal,PrepRite-Black-Pail,3,15.0
5496,2025-09-05,2025-09-07,HM20,Black,quart,ProMar200-Black-Quart,73,18.25
5497,2025-09-05,2025-09-06,HM20,Black,gallon,PrepRite-Black-Gallon,19,19.0
5498,2025-09-05,2025-09-07,HM20,Black,gallon,PrepRite-Black-Gallon,29,29.0
5499,2025-09-05,2025-09-07,HM25,Black,gallon,ProMar200-Black-Gallon,47,47.0
5500,2025-09-05,2025-09-06,HM25,Black,gallon,PrepRite-Black-Gallon,55,55.0
5501,2025-09-05,2025-09-10,HM30,Black,gallon,ProMar200-Black-Gallon,22,22.0
5502,2025-09-05,2025-09-10,HM30,Black,pail_5gal,PrepRite-Black-Pail,18,90.0
5503,2025-09-05,2025-09-08,HM36,White,gallon,Duration-White-Gallon,46,46.0
5504,2025-09-05,2025-09-12,HM36,White,quart,Duration-White-Quart,95,23.75
5505,2025-09-05,2025-09-06,HM36,White,quart,Duration-White-Quart,42,10.5
5506,2025-09-05,2025-09-10,HM36,White,quart,ProMar200-White-Quart,92,23.0
5507,2025-09-05,2025-09-07,HM36,White,quart,ProMar200-White-Quart,267,66.75
5508,2025-09-05,2025-09-09,HM43,Red,quart,Duration-Red-Quart,108,27.0
5509,2025-09-05,2025-09-11,HM50,Clear,quart,ProMar200-Clear-Quart,129,32.25
5510,2025-09-05,2025-09-06,HM50,Clear,gallon,SuperPaint-Clear-Gallon,51,51.0
5511,2025-09-05,2025-09-07,HM56,White,pail_5gal,ProMar200-White-Pail,5,25.0
5512,2025-09-05,2025-09-06,HM56,White,gallon,Duration-White-Gallon,31,31.0
5513,2025-09-06,2025-09-07,HM01,White,quart,SuperPaint-White-Quart,34,8.5
5514,2025-09-06,2025-09-08,HM14,Blue/Green,pail_5gal,Emerald-Blue/Green-Pail,4,20.0
5515,2025-09-06,2025-09-07,HM14,Blue/Green,gallon,SuperPaint-Blue/Green-Gallon,14,14.0
5516,2025-09-06,2025-09-07,HM20,Black,pail_5gal,PrepRite-Black-Pail,10,50.0
5517,2025-09-06,2025-09-10,HM20,Black,quart,ProMar200-Black-Quart,52,13.0
5518,2025-09-06,2025-09-08,HM25,Black,quart,ProMar200-Black-Quart,83,20.75
5519,2025-09-06,2025-09-11,HM30,Black,pail_5gal,ProMar200-Black-Pail,7,35.0
5520,2025-09-06,2025-09-07,HM43,Red,gallon,Emerald-Red-Gallon,53,53.0
5521,2025-09-06,2025-09-08,HM47,Red,gallon,Emerald-Red-Gallon,14,14.0
5522,2025-09-06,2025-09-09,HM50,Clear,quart,ProMar200-Clear-Quart,122,30.5
5523,2025-09-06,2025-09-11,HM50,Clear,quart,ProMar200-Clear-Quart,67,16.75
5524,2025-09-06,2025-09-09,HM50,Clear,gallon,SuperPaint-Clear-Gallon,68,68.0
5525,2025-09-06,2025-09-09,HM50,Clear,quart,ProMar200-Clear-Quart,173,43.25
5526,2025-09-07,2025-09-10,HM01,White,gallon,Duration-White-Gallon,62,62.0
5527,2025-09-07,2025-09-09,HM01,White,gallon,ProMar200-White-Gallon,18,18.0
5528,2025-09-07,2025-09-09,HM13,Blue/Green,gallon,SuperPaint-Blue/Green-Gallon,31,31.0
5529,2025-09-07,2025-09-12,HM20,Black,quart,PrepRite-Black-Quart,72,18.0
5530,2025-09-07,2025-09-13,HM25,Black,quart,ProMar200-Black-Quart,119,29.75
5531,2025-09-07,2025-09-09,HM25,Black,quart,ProMar200-Black-Quart,95,23.75
5532,2025-09-07,2025-09-10,HM30,Black,quart,PrepRite-Black-Quart,103,25.75
5533,2025-09-07,2025-09-09,HM36,White,quart,Duration-White-Quart,105,26.25
5534,2025-09-07,2025-09-10,HM36,White,quart,SuperPaint-White-Quart,351,87.75
5535,2025-09-07,2025-09-08,HM43,Red,gallon,Emerald-Red-Gallon,79,79.0
5536,2025-09-07,2025-09-13,HM47,Red,gallon,Duration-Red-Gallon,58,58.0
5537,2025-09-07,2025-09-10,HM50,Clear,quart,ProMar200-Clear-Quart,40,10.0
5538,2025-09-07,2025-09-10,HM50,Clear,quart,ProMar200-Clear-Quart,53,13.25
5539,2025-09-08,2025-09-13,HM01,White,gallon,ProMar200-White-Gallon,53,53.0
5540,2025-09-08,2025-09-14,HM01,White,gallon,ProMar200-White-Gallon,36,36.0
5541,2025-09-08,2025-09-14,HM13,Blue/Green,gallon,Emerald-Blue/Green-Gallon,44,44.0
5542,2025-09-08,2025-09-12,HM13,Blue/Green,quart,Emerald-Blue/Green-Quart,153,38.25
5543,2025-09-08,2025-09-12,HM13,Blue/Green,gallon,Emerald-Blue/Green-Gallon,29,29.0
5544,2025-09-08,2025-09-14,HM14,Blue/Green,quart,SuperPaint-Blue/Green-Quart,103,25.75
5545,2025-09-08,2025-09-10,HM16,Red,gallon,Duration-Red-Gallon,96,96.0
5546,2025-09-08,2025-09-12,HM25,Black,gallon,ProMar200-Black-Gallon,26,26.0
5547,2025-09-08,2025-09-10,HM25,Black,quart,PrepRite-Black-Quart,38,9.5
5548,2025-09-08,2025-09-11,HM30,Black,gallon,ProMar200-Black-Gallon,17,17.0
5549,2025-09-08,2025-09-10,HM30,Black,gallon,PrepRite-Black-Gallon,22,22.0
5550,2025-09-08,2025-09-17,HM30,Black,gallon,PrepRite-Black-Gallon,17,17.0
5551,2025-09-08,2025-09-09,HM36,White,gallon,SuperPaint-White-Gallon,45,45.0
5552,2025-09-08,2025-09-11,HM36,White,quart,Duration-White-Quart,210,52.5
5553,2025-09-08,2025-09-15,HM43,Red,pail_5gal,Duration-Red-Pail,4,20.0
5554,2025-09-08,2025-09-11,HM47,Red,gallon,Emerald-Red-Gallon,21,21.0
5555,2025-09-08,2025-09-11,HM47,Red,pail_5gal,Emerald-Red-Pail,14,70.0
5556,2025-09-08,2025-09-14,HM56,White,quart,ProMar200-White-Quart,171,42.75
5557,2025-09-08,2025-09-12,HM56,White,gallon,Duration-White-Gallon,30,30.0
5558,2025-09-08,2025-09-09,HM56,White,pail_5gal,Duration-White-Pail,6,30.0
5559,2025-09-08,2025-09-17,HM56,White,gallon,SuperPaint-White-Gallon,20,20.0
5560,2025-09-09,2025-09-10,HM01,White,gallon,SuperPaint-White-Gallon,8,8.0
5561,2025-09-09,2025-09-13,HM01,White,gallon,Duration-White-Gallon,38,38.0
5562,2025-09-09,2025-09-11,HM12,Blue/Green,quart,SuperPaint-Blue/Green-Quart,93,23.25
5563,2025-09-09,2025-09-11,HM12,Blue/Green,quart,Emerald-Blue/Green-Quart,105,26.25
5564,2025-09-09,2025-09-11,HM13,Blue/Green,quart,Emerald-Blue/Green-Quart,243,60.75
5565,2025-09-09,2025-09-10,HM13,Blue/Green,quart,Emerald-Blue/Green-Quart,50,12.5
5566,2025-09-09,2025-09-12,HM14,Blue/Green,gallon,SuperPaint-Blue/Green-Gallon,32,32.0
5567,2025-09-09,2025-09-11,HM16,Red,gallon,Duration-Red-Gallon,10,10.0
5568,2025-09-09,2025-09-11,HM16,Red,quart,Duration-Red-Quart,27,6.75
5569,2025-09-09,2025-09-11,HM16,Red,gallon,Duration-Red-Gallon,55,55.0
5570,2025-09-09,2025-09-10,HM16,Red,pail_5gal,Emerald-Red-Pail,12,60.0
5571,2025-09-09,2025-09-11,HM20,Black,gallon,PrepRite-Black-Gallon,29,29.0
5572,2025-09-09,2025-09-14,HM25,Black,quart,PrepRite-Black-Quart,358,89.5
5573,2025-09-09,2025-09-10,HM25,Black,quart,PrepRite-Black-Quart,73,18.25
5574,2025-09-09,2025-09-11,HM30,Black,quart,PrepRite-Black-Quart,172,43.0
5575,2025-09-09,2025-09-11,HM36,White,pail_5gal,ProMar200-White-Pail,7,35.0
5576,2025-09-09,2025-09-10,HM43,Red,pail_5gal,Duration-Red-Pail,3,15.0
5577,2025-09-09,2025-09-12,HM43,Red,gallon,Emerald-Red-Gallon,84,84.0
5578,2025-09-09,2025-09-11,HM47,Red,quart,Emerald-Red-Quart,80,20.0
5579,2025-09-09,2025-09-12,HM47,Red,pail_5gal,Duration-Red-Pail,3,15.0
