date,line,minutes
2025-08-24,HM30,36.6
2025-08-24,HM36,36.0
2025-08-24,HM36,38.8
2025-08-24,HM36,38.0
2025-08-24,HM36,36.9
2025-08-24,HM36,34.7
2025-08-24,HM43,26.4
2025-08-24,HM43,31.2
2025-08-24,HM43,34.1
2025-08-24,HM47,41.6
2025-08-24,HM47,42.9
2025-08-24,HM50,30.1
2025-08-24,HM50,27.0
2025-08-24,HM56,32.4
2025-08-25,HM01,39.8
2025-08-25,HM01,39.9
2025-08-25,HM01,39.3
2025-08-25,HM12,23.4
2025-08-25,HM13,32.8
2025-08-25,HM13,32.7
2025-08-25,HM14,35.8
2025-08-25,HM14,38.7
2025-08-25,HM14,34.8
2025-08-25,HM14,39.0
2025-08-25,HM14,39.2
2025-08-25,HM14,36.9
2025-08-25,HM16,32.8
2025-08-25,HM16,34.0
2025-08-25,HM16,34.1
2025-08-25,HM16,32.8
2025-08-25,HM20,33.4
2025-08-25,HM20,32.4
2025-08-25,HM20,34.3
2025-08-25,HM30,33.5
2025-08-25,HM30,32.2
2025-08-25,HM36,36.5
2025-08-25,HM36,37.0
2025-08-25,HM36,39.3
2025-08-25,HM36,38.7
2025-08-25,HM36,39.2
2025-08-25,HM36,32.3
2025-08-25,HM36,39.7
2025-08-25,HM43,35.3
2025-08-25,HM43,38.2
2025-08-25,HM43,38.9
2025-08-25,HM43,39.6
2025-08-25,HM43,38.5
2025-08-25,HM43,33.8
2025-08-25,HM43,38.7
2025-08-25,HM43,36.0
2025-08-25,HM50,40.4
2025-08-25,HM56,34.1
2025-08-25,HM56,32.6
2025-08-25,HM56,36.5
2025-08-26,HM01,32.1
2025-08-26,HM01,30.8
2025-08-26,HM01,30.5
2025-08-26,HM12,32.3
2025-08-26,HM12,31.6
2025-08-26,HM12,30.6
2025-08-26,HM12,29.3
2025-08-26,HM12,31.4
2025-08-26,HM13,33.8
2025-08-26,HM13,34.5
2025-08-26,HM13,36.3
2025-08-26,HM14,39.8
2025-08-26,HM14,37.9
2025-08-26,HM14,37.2
2025-08-26,HM14,37.4
2025-08-26,HM14,40.9
2025-08-26,HM14,35.1
2025-08-26,HM16,30.4
2025-08-26,HM16,31.8
2025-08-26,HM16,30.8
2025-08-26,HM20,39.6
2025-08-26,HM20,39.5
2025-08-26,HM20,40.3
2025-08-26,HM30,27.3
2025-08-26,HM36,28.5
2025-08-26,HM36,29.1
2025-08-26,HM36,31.5
2025-08-26,HM36,32.1
2025-08-26,HM36,32.3
2025-08-26,HM43,36.6
2025-08-26,HM43,38.1
2025-08-26,HM43,38.2
2025-08-26,HM47,37.3
2025-08-26,HM47,33.3
2025-08-26,HM47,36.1
2025-08-26,HM47,38.0
2025-08-26,HM47,39.8
2025-08-26,HM47,37.0
2025-08-26,HM50,21.9
2025-08-26,HM56,38.5
2025-08-26,HM56,34.4
2025-08-27,HM01,39.9
2025-08-27,HM01,39.0
2025-08-27,HM01,38.1
2025-08-27,HM01,37.7
2025-08-27,HM12,35.3
2025-08-27,HM12,31.2
2025-08-27,HM12,30.8
2025-08-27,HM12,35.7
2025-08-27,HM12,31.9
2025-08-27,HM12,37.4
2025-08-27,HM12,34.6
2025-08-27,HM12,36.4
2025-08-27,HM12,34.9
2025-08-27,HM13,42.1
2025-08-27,HM13,43.0
2025-08-27,HM14,32.1
2025-08-27,HM14,36.0
2025-08-27,HM14,35.6
2025-08-27,HM20,47.4
2025-08-27,HM25,35.4
2025-08-27,HM30,32.0
2025-08-27,HM30,35.7
2025-08-27,HM30,30.0
2025-08-27,HM36,39.8
2025-08-27,HM36,41.8
2025-08-27,HM36,39.8
2025-08-27,HM36,42.1
2025-08-27,HM43,37.6
2025-08-27,HM43,38.0
2025-08-27,HM43,35.9
2025-08-27,HM47,35.2
2025-08-27,HM47,30.3
2025-08-27,HM47,33.0
2025-08-27,HM50,34.7
2025-08-27,HM56,50.8
2025-08-28,HM01,36.3
2025-08-28,HM01,33.0
2025-08-28,HM01,34.0
2025-08-28,HM01,36.0
2025-08-28,HM12,35.8
2025-08-28,HM12,38.6
2025-08-28,HM13,34.5
2025-08-28,HM13,34.7
2025-08-28,HM13,34.6
2025-08-28,HM13,36.4
2025-08-28,HM13,35.5
2025-08-28,HM13,32.2
2025-08-28,HM13,34.9
2025-08-28,HM14,33.4
2025-08-28,HM14,37.3
2025-08-28,HM14,37.5
2025-08-28,HM14,34.7
2025-08-28,HM14,33.5
2025-08-28,HM14,35.6
2025-08-28,HM14,31.5
2025-08-28,HM14,35.2
2025-08-28,HM14,38.6
2025-08-28,HM14,43.4
2025-08-28,HM14,33.6
2025-08-28,HM14,33.5
2025-08-28,HM16,32.1
2025-08-28,HM16,36.3
2025-08-28,HM16,41.7
2025-08-28,HM16,38.1
2025-08-28,HM20,34.3
2025-08-28,HM20,36.1
2025-08-28,HM20,35.2
2025-08-28,HM20,33.5
2025-08-28,HM20,35.1
2025-08-28,HM20,32.8
2025-08-28,HM20,33.6
2025-08-28,HM20,36.1
2025-08-28,HM20,36.1
2025-08-28,HM20,35.2
2025-08-28,HM20,36.4
2025-08-28,HM20,35.1
2025-08-28,HM25,34.9
2025-08-28,HM25,37.5
2025-08-28,HM25,37.6
2025-08-28,HM25,37.0
2025-08-28,HM30,33.0
2025-08-28,HM30,30.5
2025-08-28,HM36,52.4
2025-08-28,HM43,33.2
2025-08-28,HM43,34.6
2025-08-28,HM47,50.4
2025-08-28,HM50,46.9
2025-08-28,HM56,35.8
2025-08-28,HM56,36.6
2025-08-29,HM01,34.7
2025-08-29,HM01,40.0
2025-08-29,HM01,35.1
2025-08-29,HM01,37.2
2025-08-29,HM12,27.1
2025-08-29,HM12,27.3
2025-08-29,HM13,27.5
2025-08-29,HM16,34.3
2025-08-29,HM16,36.3
2025-08-29,HM16,37.5
2025-08-29,HM16,35.8
2025-08-29,HM16,34.0
2025-08-29,HM16,35.9
2025-08-29,HM20,31.3
2025-08-29,HM20,30.0
2025-08-29,HM25,29.7
2025-08-29,HM30,31.3
2025-08-29,HM30,26.7
2025-08-29,HM47,45.0
2025-08-29,HM47,42.6
2025-08-29,HM50,53.6
2025-08-29,HM56,31.5
2025-08-30,HM01,37.8
2025-08-30,HM01,38.7
2025-08-30,HM01,39.7
2025-08-30,HM01,39.6
2025-08-30,HM12,28.6
2025-08-30,HM12,29.3
2025-08-30,HM13,29.4
2025-08-30,HM13,32.8
2025-08-30,HM13,37.2
2025-08-30,HM13,37.3
2025-08-30,HM14,35.2
2025-08-30,HM14,33.5
2025-08-30,HM14,36.6
2025-08-30,HM14,34.1
2025-08-30,HM14,31.7
2025-08-30,HM14,32.3
2025-08-30,HM14,34.4
2025-08-30,HM14,31.4
2025-08-30,HM14,33.9
2025-08-30,HM14,33.5
2025-08-30,HM16,37.5
2025-08-30,HM16,37.3
2025-08-30,HM16,39.0
2025-08-30,HM16,33.0
2025-08-30,HM20,30.7
2025-08-30,HM20,33.6
2025-08-30,HM20,31.4
2025-08-30,HM25,37.7
2025-08-30,HM25,35.7
2025-08-30,HM30,38.3
2025-08-30,HM30,35.1
2025-08-30,HM30,38.4
2025-08-30,HM36,34.7
2025-08-30,HM36,37.3
2025-08-30,HM43,34.7
2025-08-30,HM43,38.1
2025-08-30,HM43,38.2
2025-08-30,HM43,35.5
2025-08-30,HM43,33.4
2025-08-30,HM43,36.4
2025-08-30,HM47,38.3
2025-08-30,HM47,36.6
2025-08-30,HM47,38.0
2025-08-30,HM47,37.9
2025-08-30,HM50,33.6
2025-08-30,HM50,37.4
2025-08-30,HM50,35.6
2025-08-30,HM50,39.0
2025-08-30,HM50,34.7
2025-08-30,HM50,39.6
2025-08-30,HM56,46.9
2025-08-31,HM01,32.1
2025-08-31,HM01,39.0
2025-08-31,HM01,41.7
2025-08-31,HM01,38.5
2025-08-31,HM01,34.4
2025-08-31,HM01,37.8
2025-08-31,HM12,39.2
2025-08-31,HM12,39.0
2025-08-31,HM12,34.5
2025-08-31,HM13,38.3
2025-08-31,HM13,41.3
2025-08-31,HM13,36.4
2025-08-31,HM14,37.2
2025-08-31,HM14,35.4
2025-08-31,HM14,34.9
2025-08-31,HM14,38.0
2025-08-31,HM14,37.1
2025-08-31,HM14,38.0
2025-08-31,HM14,34.0
2025-08-31,HM14,34.6
2025-08-31,HM14,33.8
2025-08-31,HM14,35.5
2025-08-31,HM16,38.4
2025-08-31,HM16,36.4
2025-08-31,HM16,36.4
2025-08-31,HM16,35.8
2025-08-31,HM16,35.9
2025-08-31,HM16,35.4
2025-08-31,HM16,36.7
2025-08-31,HM16,33.4
2025-08-31,HM16,36.2
2025-08-31,HM25,32.8
2025-08-31,HM25,33.2
2025-08-31,HM25,30.6
2025-08-31,HM36,36.3
2025-08-31,HM36,29.8
2025-08-31,HM36,35.5
2025-08-31,HM36,34.4
2025-08-31,HM36,36.3
2025-08-31,HM36,33.7
2025-08-31,HM43,36.8
2025-08-31,HM43,35.8
2025-08-31,HM43,35.1
2025-08-31,HM43,34.3
2025-08-31,HM43,36.4
2025-08-31,HM43,34.3
2025-08-31,HM43,34.4
2025-08-31,HM43,35.6
2025-08-31,HM43,33.9
2025-08-31,HM43,34.5
2025-08-31,HM47,34.1
2025-08-31,HM47,33.4
2025-08-31,HM50,28.7
2025-08-31,HM56,33.8
2025-08-31,HM56,32.9
2025-08-31,HM56,37.9
2025-08-31,HM56,35.2
2025-08-31,HM56,36.6
2025-08-31,HM56,32.6
2025-08-31,HM56,33.9
2025-08-31,HM56,33.5
2025-08-31,HM56,35.4
2025-08-31,HM56,35.9
2025-08-31,HM56,37.6
2025-09-01,HM01,34.3
2025-09-01,HM01,36.3
2025-09-01,HM01,28.0
2025-09-01,HM01,33.5
2025-09-01,HM01,36.0
2025-09-01,HM01,36.5
2025-09-01,HM01,31.8
2025-09-01,HM12,50.7
2025-09-01,HM13,34.4
2025-09-01,HM14,34.5
2025-09-01,HM14,38.4
2025-09-01,HM14,31.7
2025-09-01,HM14,37.5
2025-09-01,HM14,34.1
2025-09-01,HM14,34.8
2025-09-01,HM16,36.9
2025-09-01,HM16,36.3
2025-09-01,HM16,32.4
2025-09-01,HM16,39.2
2025-09-01,HM16,36.6
2025-09-01,HM20,35.8
2025-09-01,HM20,35.7
2025-09-01,HM25,37.3
2025-09-01,HM25,32.1
2025-09-01,HM25,28.6
2025-09-01,HM25,27.4
2025-09-01,HM25,30.8
2025-09-01,HM30,36.2
2025-09-01,HM30,36.6
2025-09-01,HM30,39.7
2025-09-01,HM30,38.6
2025-09-01,HM36,19.7
2025-09-01,HM43,32.4
2025-09-01,HM43,31.3
2025-09-01,HM43,28.5
2025-09-01,HM47,36.4
2025-09-01,HM47,36.9
2025-09-01,HM47,36.0
2025-09-01,HM47,37.5
2025-09-01,HM47,35.9
2025-09-01,HM47,34.8
2025-09-01,HM47,39.7
2025-09-01,HM47,37.4
2025-09-01,HM47,36.1
2025-09-01,HM47,35.4
2025-09-01,HM50,38.2
2025-09-01,HM56,31.7
2025-09-01,HM56,31.3
2025-09-01,HM56,34.6
2025-09-01,HM56,33.6
2025-09-01,HM56,35.4
2025-09-01,HM56,36.3
2025-09-02,HM01,36.3
2025-09-02,HM01,35.3
2025-09-02,HM01,32.4
2025-09-02,HM01,33.7
2025-09-02,HM01,34.7
2025-09-02,HM01,34.2
2025-09-02,HM12,35.3
2025-09-02,HM12,34.9
2025-09-02,HM12,38.3
2025-09-02,HM12,38.4
2025-09-02,HM12,37.6
2025-09-02,HM12,37.0
2025-09-02,HM12,39.1
2025-09-02,HM13,48.7
2025-09-02,HM14,31.2
2025-09-02,HM14,31.2
2025-09-02,HM14,32.7
2025-09-02,HM14,32.7
2025-09-02,HM14,32.2
2025-09-02,HM14,31.5
2025-09-02,HM16,28.2
2025-09-02,HM16,31.7
2025-09-02,HM20,26.1
2025-09-02,HM25,29.9
2025-09-02,HM25,33.6
2025-09-02,HM25,32.4
2025-09-02,HM25,32.3
2025-09-02,HM25,32.8
2025-09-02,HM25,33.8
2025-09-02,HM30,39.5
2025-09-02,HM30,34.3
2025-09-02,HM30,37.7
2025-09-02,HM30,40.5
2025-09-02,HM30,40.0
2025-09-02,HM36,32.3
2025-09-02,HM36,35.3
2025-09-02,HM36,30.8
2025-09-02,HM36,30.8
2025-09-02,HM36,30.1
2025-09-02,HM43,40.8
2025-09-02,HM47,39.0
2025-09-02,HM47,43.4
2025-09-02,HM50,34.3
2025-09-02,HM50,33.3
2025-09-02,HM50,35.1
2025-09-02,HM50,29.8
2025-09-02,HM56,51.2
2025-09-03,HM01,28.0
2025-09-03,HM01,32.3
2025-09-03,HM12,40.7
2025-09-03,HM13,31.9
2025-09-03,HM13,35.1
2025-09-03,HM13,31.9
2025-09-03,HM13,33.6
2025-09-03,HM13,30.4
2025-09-03,HM13,35.9
2025-09-03,HM13,34.5
2025-09-03,HM14,49.0
2025-09-03,HM16,34.8
2025-09-03,HM16,28.2
2025-09-03,HM16,29.7
2025-09-03,HM16,28.4
2025-09-03,HM16,33.2
2025-09-03,HM20,34.1
2025-09-03,HM20,32.5
2025-09-03,HM20,31.6
2025-09-03,HM20,34.0
2025-09-03,HM20,33.9
2025-09-03,HM20,37.3
2025-09-03,HM20,33.2
2025-09-03,HM30,47.0
2025-09-03,HM36,32.1
2025-09-03,HM36,31.2
2025-09-03,HM36,34.4
2025-09-03,HM36,31.1
2025-09-03,HM43,26.6
2025-09-03,HM47,34.9
2025-09-03,HM47,37.5
2025-09-03,HM50,38.0
2025-09-03,HM50,41.5
2025-09-03,HM50,37.7
2025-09-03,HM56,36.5
2025-09-03,HM56,38.2
2025-09-04,HM01,32.9
2025-09-04,HM01,37.0
2025-09-04,HM01,37.2
2025-09-04,HM01,34.6
2025-09-04,HM12,47.7
2025-09-04,HM13,33.6
2025-09-04,HM13,29.5
2025-09-04,HM13,28.1
2025-09-04,HM14,36.3
2025-09-04,HM14,37.6
2025-09-04,HM16,34.0
2025-09-04,HM16,31.5
2025-09-04,HM16,32.7
2025-09-04,HM16,32.6
2025-09-04,HM20,39.3
2025-09-04,HM20,36.5
2025-09-04,HM20,39.0
2025-09-04,HM20,35.4
2025-09-04,HM20,36.2
2025-09-04,HM25,33.1
2025-09-04,HM25,34.9
2025-09-04,HM25,33.6
2025-09-04,HM30,36.2
2025-09-04,HM30,28.1
2025-09-04,HM30,30.8
2025-09-04,HM30,33.3
2025-09-04,HM36,34.0
2025-09-04,HM36,35.3
2025-09-04,HM36,36.3
2025-09-04,HM43,28.3
2025-09-04,HM43,27.9
2025-09-04,HM43,31.9
2025-09-04,HM47,35.2
2025-09-04,HM47,39.1
2025-09-04,HM47,34.2
2025-09-04,HM50,30.8
2025-09-04,HM50,33.7
2025-09-04,HM50,38.2
2025-09-04,HM50,34.7
2025-09-04,HM50,33.8
2025-09-04,HM50,31.9
2025-09-04,HM50,30.0
2025-09-04,HM50,35.7
2025-09-04,HM50,35.2
2025-09-04,HM56,26.0
2025-09-05,HM01,38.2
2025-09-05,HM01,40.7
2025-09-05,HM01,42.2
2025-09-05,HM12,28.0
2025-09-05,HM12,33.2
2025-09-05,HM12,30.2
2025-09-05,HM12,30.3
2025-09-05,HM13,45.4
2025-09-05,HM14,34.9
2025-09-05,HM14,33.7
2025-09-05,HM14,40.1
2025-09-05,HM14,38.0
2025-09-05,HM14,36.4
2025-09-05,HM14,36.0
2025-09-05,HM14,35.0
2025-09-05,HM14,35.4
2025-09-05,HM14,32.4
2025-09-05,HM14,35.1
2025-09-05,HM14,31.8
2025-09-05,HM14,38.4
2025-09-05,HM16,34.3
2025-09-05,HM16,32.2
2025-09-05,HM16,35.9
2025-09-05,HM20,45.0
2025-09-05,HM25,36.4
2025-09-05,HM25,34.0
2025-09-05,HM25,35.7
2025-09-05,HM25,39.6
2025-09-05,HM30,35.3
2025-09-05,HM30,32.8
2025-09-05,HM30,34.2
2025-09-05,HM30,34.1
2025-09-05,HM30,31.6
2025-09-05,HM30,33.2
2025-09-05,HM30,31.0
2025-09-05,HM30,32.5
2025-09-05,HM30,33.2
2025-09-05,HM30,30.6
2025-09-05,HM36,31.5
2025-09-05,HM36,33.4
2025-09-05,HM36,29.4
2025-09-05,HM36,34.4
2025-09-05,HM36,32.4
2025-09-05,HM43,34.1
2025-09-05,HM43,38.6
2025-09-05,HM43,35.6
2025-09-05,HM43,35.0
2025-09-05,HM43,33.1
2025-09-05,HM43,35.4
2025-09-05,HM43,37.0
2025-09-05,HM43,36.7
2025-09-05,HM43,34.2
2025-09-05,HM43,35.3
2025-09-05,HM47,37.2
2025-09-05,HM47,35.6
2025-09-05,HM47,32.5
2025-09-05,HM47,36.8
2025-09-05,HM47,36.0
2025-09-05,HM47,36.1
2025-09-05,HM47,35.1
2025-09-05,HM47,34.9
2025-09-05,HM56,29.6
2025-09-05,HM56,30.7
2025-09-05,HM56,31.3
2025-09-05,HM56,30.0
2025-09-06,HM01,39.2
2025-09-06,HM01,40.3
2025-09-06,HM12,30.8
2025-09-06,HM12,33.8
2025-09-06,HM12,34.4
2025-09-06,HM12,34.4
2025-09-06,HM12,33.1
2025-09-06,HM12,33.3
2025-09-06,HM12,33.5
2025-09-06,HM12,31.9
2025-09-06,HM12,29.2
2025-09-06,HM12,30.9
2025-09-06,HM13,30.8
2025-09-06,HM13,35.5
2025-09-06,HM13,28.9
2025-09-06,HM14,42.5
2025-09-06,HM14,43.8
2025-09-06,HM16,30.6
2025-09-06,HM16,27.5
2025-09-06,HM16,26.3
2025-09-06,HM20,31.1
2025-09-06,HM20,26.1
2025-09-06,HM25,41.1
2025-09-06,HM25,44.7
2025-09-06,HM25,41.2
2025-09-06,HM30,33.9
2025-09-06,HM30,34.9
2025-09-06,HM36,43.5
2025-09-06,HM47,34.1
2025-09-06,HM47,38.0
2025-09-06,HM47,36.8
2025-09-06,HM47,36.3
2025-09-06,HM47,35.7
2025-09-06,HM47,36.8
2025-09-06,HM47,36.8
2025-09-06,HM47,32.9
2025-09-06,HM47,33.2
2025-09-06,HM47,34.8
2025-09-06,HM47,34.6
2025-09-06,HM47,33.0
2025-09-06,HM50,31.5
2025-09-06,HM50,32.4
2025-09-06,HM50,36.4
2025-09-06,HM50,30.7
2025-09-06,HM50,33.5
2025-09-06,HM50,33.0
2025-09-06,HM56,32.0
2025-09-06,HM56,29.6
2025-09-06,HM56,33.4
2025-09-06,HM56,33.0
2025-09-06,HM56,33.0
2025-09-06,HM56,30.9
2025-09-07,HM01,33.6
2025-09-07,HM01,34.2
2025-09-07,HM01,35.5
2025-09-07,HM01,34.7
2025-09-07,HM12,38.8
2025-09-07,HM12,36.8
2025-09-07,HM13,34.1
2025-09-07,HM13,36.6
2025-09-07,HM13,36.4
2025-09-07,HM13,35.9
2025-09-07,HM13,33.6
2025-09-07,HM13,37.4
2025-09-07,HM13,36.4
2025-09-07,HM13,34.5
2025-09-07,HM13,34.6
2025-09-07,HM14,33.6
2025-09-07,HM14,33.0
2025-09-07,HM14,31.5
2025-09-07,HM14,32.7
2025-09-07,HM14,34.9
2025-09-07,HM16,35.7
2025-09-07,HM16,38.7
2025-09-07,HM16,35.0
2025-09-07,HM16,36.2
2025-09-07,HM16,36.1
2025-09-07,HM16,33.7
2025-09-07,HM16,33.0
2025-09-07,HM16,34.6
2025-09-07,HM20,36.8
2025-09-07,HM25,36.5
2025-09-07,HM25,31.8
2025-09-07,HM25,38.3
2025-09-07,HM25,35.7
2025-09-07,HM30,45.1
2025-09-07,HM30,43.5
2025-09-07,HM36,28.7
2025-09-07,HM43,32.0
2025-09-07,HM43,31.2
2025-09-07,HM43,34.8
2025-09-07,HM43,34.6
2025-09-07,HM43,34.7
2025-09-07,HM43,35.9
2025-09-07,HM47,34.0
2025-09-07,HM47,33.7
2025-09-07,HM47,34.4
2025-09-07,HM50,34.5
2025-09-07,HM50,31.3
2025-09-07,HM50,33.4
2025-09-07,HM50,30.8
2025-09-07,HM50,32.9
2025-09-08,HM01,46.1
2025-09-08,HM12,36.9
2025-09-08,HM12,40.3
2025-09-08,HM13,35.5
2025-09-08,HM13,42.5
2025-09-08,HM13,36.2
2025-09-08,HM13,41.3
2025-09-08,HM14,41.0
2025-09-08,HM16,9.5
2025-09-08,HM20,38.3
2025-09-08,HM20,37.4
2025-09-08,HM20,35.7
2025-09-08,HM25,31.7
2025-09-08,HM25,33.7
2025-09-08,HM30,30.8
2025-09-08,HM30,34.0
2025-09-08,HM30,32.9
2025-09-08,HM36,41.2
2025-09-08,HM36,38.6
2025-09-08,HM36,37.1
2025-09-08,HM36,36.0
2025-09-08,HM43,35.6
2025-09-08,HM43,34.9
2025-09-08,HM43,32.8
2025-09-08,HM47,28.2
2025-09-08,HM47,26.3
2025-09-08,HM50,34.2
2025-09-08,HM50,33.4
2025-09-08,HM56,41.0
2025-09-08,HM56,40.6
2025-09-08,HM56,41.6
2025-09-09,HM01,44.6
2025-09-09,HM12,32.0
2025-09-09,HM12,29.5
2025-09-09,HM12,28.6
2025-09-09,HM13,33.6
2025-09-09,HM13,33.7
2025-09-09,HM13,31.7
2025-09-09,HM13,32.2
2025-09-09,HM13,30.4
2025-09-09,HM13,33.3
2025-09-09,HM13,32.8
2025-09-09,HM14,26.5
2025-09-09,HM14,25.0
2025-09-09,HM16,35.0
2025-09-09,HM16,30.1
2025-09-09,HM20,35.1
2025-09-09,HM20,34.7
2025-09-09,HM20,35.9
2025-09-09,HM20,37.1
2025-09-09,HM20,38.8
2025-09-09,HM25,34.0
2025-09-09,HM25,31.3
2025-09-09,HM30,28.7
2025-09-09,HM36,40.6
2025-09-09,HM36,43.3
2025-09-09,HM43,29.9
2025-09-09,HM43,34.9
2025-09-09,HM43,32.4
2025-09-09,HM43,35.0
2025-09-09,HM47,45.0
2025-09-09,HM50,37.2
2025-09-09,HM56,34.4
2025-09-09,HM56,37.6
2025-09-10,HM01,36.3
2025-09-10,HM12,34.5
2025-09-10,HM12,34.8
2025-09-10,HM12,34.2
2025-09-10,HM12,35.5
2025-09-10,HM12,37.8
2025-09-10,HM12,36.7
2025-09-10,HM12,39.4
2025-09-10,HM12,34.4
2025-09-10,HM12,36.3
2025-09-10,HM12,36.0
2025-09-10,HM13,34.2
2025-09-10,HM13,34.8
2025-09-10,HM13,32.6
2025-09-10,HM13,32.1
2025-09-10,HM14,48.7
2025-09-10,HM16,32.7
2025-09-10,HM16,33.5
2025-09-10,HM16,30.0
2025-09-10,HM16,35.5
2025-09-10,HM16,37.2
2025-09-10,HM16,35.9
2025-09-10,HM16,34.0
2025-09-10,HM16,37.1
2025-09-10,HM16,33.1
2025-09-10,HM16,36.7
2025-09-10,HM20,17.1
2025-09-10,HM25,33.5
2025-09-10,HM25,34.5
2025-09-10,HM25,35.3
2025-09-10,HM36,37.1
2025-09-10,HM36,31.8
2025-09-10,HM36,35.1
2025-09-10,HM36,31.5
2025-09-10,HM43,33.9
2025-09-10,HM43,33.2
2025-09-10,HM43,35.3
2025-09-10,HM43,34.1
2025-09-10,HM47,41.0
2025-09-10,HM47,37.9
2025-09-10,HM47,34.0
2025-09-10,HM47,34.9
2025-09-10,HM47,34.1
2025-09-10,HM47,33.0
2025-09-10,HM47,35.8
2025-09-10,HM47,36.7
2025-09-10,HM47,33.3
2025-09-10,HM47,33.7
2025-09-10,HM47,37.7
2025-09-10,HM47,35.7
2025-09-10,HM50,41.8
2025-09-10,HM50,42.2
2025-09-10,HM56,47.6
2025-09-11,HM01,14.5
2025-09-11,HM12,33.5
2025-09-11,HM12,35.2
2025-09-11,HM12,35.0
2025-09-11,HM12,33.7
2025-09-11,HM12,30.3
2025-09-11,HM12,31.7
2025-09-11,HM12,34.9
2025-09-11,HM13,31.3
2025-09-11,HM13,28.2
2025-09-11,HM13,31.4
2025-09-11,HM14,44.5
2025-09-11,HM16,32.3
2025-09-11,HM16,32.0
2025-09-11,HM16,32.4
2025-09-11,HM16,33.1
2025-09-11,HM20,11.1
2025-09-11,HM25,39.4
2025-09-11,HM25,42.0
2025-09-11,HM30,19.9
2025-09-11,HM36,33.1
2025-09-11,HM36,34.3
2025-09-11,HM43,37.8
2025-09-11,HM43,41.1
2025-09-11,HM43,40.3
2025-09-11,HM47,29.1
2025-09-11,HM47,25.9
2025-09-11,HM50,16.3
2025-09-11,HM56,39.5
2025-09-11,HM56,35.8
2025-09-11,HM56,35.9
2025-09-11,HM56,39.1
2025-09-11,HM56,34.1
2025-09-11,HM56,31.8
2025-09-11,HM56,37.9
2025-09-11,HM56,33.8
2025-09-12,HM01,38.4
2025-09-12,HM01,37.0
2025-09-12,HM01,36.7
2025-09-12,HM12,27.9
2025-09-12,HM12,26.7
2025-09-12,HM13,33.0
2025-09-12,HM13,33.9
2025-09-12,HM14,34.0
2025-09-12,HM14,33.5
2025-09-12,HM14,32.5
2025-09-12,HM14,31.2
2025-09-12,HM14,32.3
2025-09-12,HM14,31.2
2025-09-12,HM14,31.0
2025-09-12,HM14,30.4
2025-09-12,HM16,14.8
2025-09-12,HM20,29.5
2025-09-12,HM20,31.7
2025-09-12,HM20,32.3
2025-09-12,HM20,34.9
2025-09-12,HM25,29.2
2025-09-12,HM25,28.3
2025-09-12,HM25,27.8
2025-09-12,HM30,33.0
2025-09-12,HM30,33.2
2025-09-12,HM30,33.3
2025-09-12,HM30,28.2
2025-09-12,HM30,32.0
2025-09-12,HM36,40.3
2025-09-12,HM36,42.5
2025-09-12,HM43,45.1
2025-09-12,HM47,39.1
2025-09-12,HM47,35.7
2025-09-12,HM47,40.1
2025-09-12,HM47,35.7
2025-09-12,HM50,35.2
2025-09-12,HM50,33.8
2025-09-12,HM50,37.7
2025-09-12,HM50,32.6
2025-09-12,HM50,34.8
2025-09-12,HM50,34.8
2025-09-12,HM56,40.1
2025-09-12,HM56,33.7
2025-09-12,HM56,35.7
2025-09-13,HM01,35.2
2025-09-13,HM12,37.4
2025-09-13,HM12,33.4
2025-09-13,HM12,35.1
2025-09-13,HM12,30.5
2025-09-13,HM12,31.5
2025-09-13,HM12,31.7
2025-09-13,HM13,35.5
2025-09-13,HM13,32.3
2025-09-13,HM13,32.3
2025-09-13,HM13,32.9
2025-09-13,HM13,33.7
2025-09-13,HM13,33.4
2025-09-13,HM14,38.8
2025-09-13,HM14,42.1
2025-09-13,HM16,35.8
2025-09-13,HM16,39.3
2025-09-13,HM16,36.3
2025-09-13,HM16,35.8
2025-09-13,HM20,35.6
2025-09-13,HM20,36.9
2025-09-13,HM20,32.4
2025-09-13,HM20,36.2
2025-09-13,HM25,32.2
2025-09-13,HM25,35.6
2025-09-13,HM30,32.5
2025-09-13,HM30,30.2
2025-09-13,HM36,38.2
2025-09-13,HM36,41.3
2025-09-13,HM43,35.8
2025-09-13,HM43,33.4
2025-09-13,HM43,33.8
2025-09-13,HM47,33.7
2025-09-13,HM50,17.6
2025-09-13,HM56,39.6
2025-09-14,HM01,24.0
2025-09-14,HM01,25.6
2025-09-14,HM12,34.1
2025-09-14,HM12,34.9
2025-09-14,HM12,34.4
2025-09-14,HM12,36.4
2025-09-14,HM12,32.1
2025-09-14,HM13,40.1
2025-09-14,HM13,36.7
2025-09-14,HM14,29.7
2025-09-14,HM14,28.4
2025-09-14,HM14,30.5
2025-09-14,HM14,30.6
2025-09-14,HM14,35.3
2025-09-14,HM20,33.3
2025-09-14,HM20,33.6
2025-09-14,HM20,39.7
2025-09-14,HM20,33.5
2025-09-14,HM25,40.0
2025-09-14,HM25,31.7
2025-09-14,HM25,34.9
2025-09-14,HM30,37.0
2025-09-14,HM30,37.1
2025-09-14,HM30,37.7
2025-09-14,HM30,40.1
2025-09-14,HM30,37.6
2025-09-14,HM30,36.2
2025-09-14,HM30,39.0
2025-09-14,HM30,35.9
2025-09-14,HM36,27.5
2025-09-14,HM36,27.4
2025-09-14,HM43,37.5
